bphp_10_9.cnf,40,475,474,0.8080,99.79,false
bphp_11_10.cnf,44,616,615,1.0284,99.84,false
bphp_12_11.cnf,48,786,785,1.3191,99.87,false
bphp_13_12.cnf,52,988,987,1.7499,99.90,false
bphp_14_13.cnf,56,1225,1224,2.1876,99.92,false
bphp_15_14.cnf,60,1500,1499,2.7324,99.93,false
bphp_16_15.cnf,64,1816,1815,3.4195,99.94,false
bphp_17_16.cnf,68,2176,2175,4.0814,99.95,false
bphp_18_17.cnf,90,2871,2870,7.4326,99.97,false
bphp_19_18.cnf,95,3344,3343,8.8476,99.97,false
bphp_5_4.cnf,10,40,39,0.0408,97.50,false
bphp_6_5.cnf,18,93,92,0.1250,98.92,false
bphp_7_6.cnf,21,140,139,0.1742,99.29,false
bphp_8_7.cnf,24,204,203,0.2485,99.51,false
bphp_9_8.cnf,27,288,287,0.3573,99.65,false
braided_parity_trap.cnf,20,53,53,0.0021,100.00,true
clique_4_20.cnf,80,2600,2600,0.0079,100.00,true
clique_4_30.cnf,120,6358,6358,0.9055,100.00,true
clique_4_v40_p0.5.cnf,160,10474,10474,1.4989,100.00,true
clique_5_30.cnf,150,9450,9450,0.6311,100.00,true
clique_5_v10_p0.5.cnf,50,1020,1019,0.1456,99.90,false
clique_5_v11_p0.5.cnf,55,1240,1239,0.1482,99.92,false
clique_5_v12_p0.5.cnf,60,1505,1503,0.2456,99.87,false
clique_5_v13_p0.5.cnf,65,1715,1714,0.2940,99.94,false
clique_5_v14_p0.5.cnf,70,1960,1960,0.0042,100.00,true
clique_5_v15_p0.5.cnf,75,2300,2299,0.3399,99.96,false
clique_5_v16_p0.5.cnf,80,2605,2605,0.3804,100.00,true
clique_5_v17_p0.5.cnf,85,2885,2884,0.4106,99.97,false
clique_5_v18_p0.5.cnf,90,3370,3369,0.5915,99.97,false
clique_5_v19_p0.5.cnf,95,3700,3699,0.5532,99.97,false
clique_5_v20_p0.5.cnf,100,3985,3985,0.1509,100.00,true
clique_5_v21_p0.5.cnf,105,4395,4395,0.7140,100.00,true
clique_5_v22_p0.5.cnf,110,4960,4960,0.5383,100.00,true
clique_5_v3_p0.5.cnf,15,90,87,0.0172,96.67,false
clique_5_v40_p0.5.cnf,200,16175,16175,1.8024,100.00,true
clique_5_v4_p0.5.cnf,20,155,153,0.0242,98.71,false
clique_5_v5_p0.5.cnf,25,265,263,0.0294,99.25,false
clique_5_v6_p0.5.cnf,30,360,358,0.0632,99.44,false
clique_5_v7_p0.5.cnf,35,460,459,0.0677,99.78,false
clique_5_v8_p0.5.cnf,40,615,614,0.0587,99.84,false
clique_5_v9_p0.5.cnf,45,775,775,0.0790,100.00,true
clique_6_v40_p0.5.cnf,240,22521,22521,0.0338,100.00,true
clique_7_v40_p0.5.cnf,280,30709,30709,5.5532,100.00,true
clique_8_v40_p0.5.cnf,320,41136,41134,10.7591,100.00,false
cliquecol_80_10_10.cnf,4760,354890,354890,45.8820,100.00,true
domset_3_v30_p0.4.cnf,120,2760,2760,0.1934,100.00,true
domset_4_25.cnf,125,3150,3150,0.0269,100.00,true
domset_4_v10_p0.4.cnf,50,510,510,0.0013,100.00,true
domset_4_v11_p0.4.cnf,55,616,616,0.0196,100.00,true
domset_4_v12_p0.4.cnf,60,732,732,0.0020,100.00,true
domset_4_v13_p0.4.cnf,65,858,858,0.0014,100.00,true
domset_4_v14_p0.4.cnf,70,994,994,0.0012,100.00,true
domset_4_v15_p0.4.cnf,75,1140,1140,0.0038,100.00,true
domset_4_v16_p0.4.cnf,80,1296,1296,0.0020,100.00,true
domset_4_v17_p0.4.cnf,85,1462,1462,0.0083,100.00,true
domset_4_v18_p0.4.cnf,90,1638,1638,0.0185,100.00,true
domset_4_v19_p0.4.cnf,95,1824,1824,0.0078,100.00,true
domset_4_v20_p0.4.cnf,100,2020,2020,0.0037,100.00,true
domset_4_v21_p0.4.cnf,105,2226,2225,0.5257,99.96,false
domset_4_v22_p0.4.cnf,110,2442,2442,0.0071,100.00,true
domset_4_v30_p0.4.cnf,150,4530,4530,0.0067,100.00,true
domset_4_v3_p0.4.cnf,15,46,46,0.0001,100.00,true
domset_4_v4_p0.4.cnf,20,84,84,0.0001,100.00,true
domset_4_v5_p0.4.cnf,25,130,130,0.0003,100.00,true
domset_4_v6_p0.4.cnf,30,186,186,0.0003,100.00,true
domset_4_v7_p0.4.cnf,35,252,252,0.0005,100.00,true
domset_4_v8_p0.4.cnf,40,328,328,0.0010,100.00,true
domset_4_v9_p0.4.cnf,45,414,414,0.0013,100.00,true
domset_5_30.cnf,180,6735,6735,0.0436,100.00,true
domset_5_v30_p0.4.cnf,180,6735,6735,0.0299,100.00,true
domset_6_v30_p0.4.cnf,210,9375,9375,0.0287,100.00,true
domset_7_v30_p0.4.cnf,240,12450,12450,0.0406,100.00,true
exact_cover_25.cnf,80,1461,1461,0.0046,100.00,true
extra_rand3sat_1.cnf,101,404,403,0.3213,99.75,false
extra_rand3sat_2.cnf,102,408,408,0.0112,100.00,true
extra_rand3sat_3.cnf,103,412,412,0.0017,100.00,true
extra_rand3sat_4.cnf,104,416,416,0.0190,100.00,true
extreme_numerical.cnf,1000,10000,9568,4.8922,95.68,false
extreme_php_20.cnf,380,3630,3629,0.8816,99.97,false
extreme_rand3sat_n10000.cnf,10000,42600,42438,116.4230,99.62,false
extreme_tseitin_20x20.cnf,760,2888,2887,1.6468,99.97,false
gcol_100_3_400e.cnf,300,1600,1584,0.3409,99.00,false
gcol_100_5_800e.cnf,500,5100,5085,1.4051,99.71,false
gcol_120_4_600e.cnf,480,3240,3231,1.0188,99.72,false
gcol_3_v100_e400.cnf,300,1600,1583,0.3523,98.94,false
gcol_3_v100_e450_hard.cnf,300,1750,1729,0.3655,98.80,false
gcol_3_v100_p0.1.cnf,300,1957,1930,0.3530,98.62,false
gcol_3_v100_p0.15.cnf,300,2689,2651,0.5585,98.59,false
gcol_3_v100_reg5.cnf,300,1150,1145,0.3191,99.57,false
gcol_3_v110_e440.cnf,330,1760,1740,0.3847,98.86,false
gcol_3_v110_p0.1.cnf,330,2267,2234,0.4592,98.54,false
gcol_3_v110_p0.15.cnf,330,3092,3047,0.7430,98.54,false
gcol_3_v110_reg5.cnf,330,1265,1261,0.2997,99.68,false
gcol_3_v120_e480.cnf,360,1920,1899,0.4589,98.91,false
gcol_3_v120_p0.1.cnf,360,2616,2581,0.8578,98.66,false
gcol_3_v120_p0.15.cnf,360,3654,3602,0.6377,98.58,false
gcol_3_v120_reg5.cnf,360,1380,1375,0.3500,99.64,false
gcol_3_v130_e520.cnf,390,2080,2058,0.7134,98.94,false
gcol_3_v130_p0.1.cnf,390,3025,2982,0.8761,98.58,false
gcol_3_v130_p0.15.cnf,390,4426,4365,1.1730,98.62,false
gcol_3_v130_reg5.cnf,390,1495,1492,0.2606,99.80,false
gcol_3_v140_p0.15.cnf,420,4922,4856,1.1447,98.66,false
gcol_3_v140_reg5.cnf,420,1610,1607,0.4002,99.81,false
gcol_3_v150_reg5.cnf,450,1725,1718,0.4184,99.59,false
gcol_3_v40_e160.cnf,120,640,633,0.1129,98.91,false
gcol_3_v40_p0.1.cnf,120,373,373,0.0039,100.00,true
gcol_3_v50_e200.cnf,150,800,790,0.1328,98.75,false
gcol_3_v50_p0.1.cnf,150,593,589,0.1223,99.33,false
gcol_3_v50_p0.15.cnf,150,698,691,0.1283,99.00,false
gcol_3_v50_reg5.cnf,150,575,573,0.1054,99.65,false
gcol_3_v60_e240.cnf,180,960,949,0.1669,98.85,false
gcol_3_v60_p0.1.cnf,180,747,741,0.1620,99.20,false
gcol_3_v60_p0.15.cnf,180,1053,1040,0.2340,98.77,false
gcol_3_v60_reg5.cnf,180,690,689,0.1908,99.86,false
gcol_3_v70_e280.cnf,210,1120,1109,0.1935,99.02,false
gcol_3_v70_p0.1.cnf,210,979,971,0.1496,99.18,false
gcol_3_v70_p0.15.cnf,210,1312,1294,0.1987,98.63,false
gcol_3_v70_reg5.cnf,210,805,803,0.1922,99.75,false
gcol_3_v80_e320.cnf,240,1280,1269,0.3962,99.14,false
gcol_3_v80_p0.1.cnf,240,1301,1286,0.2722,98.85,false
gcol_3_v80_p0.15.cnf,240,1787,1762,0.3618,98.60,false
gcol_3_v80_reg5.cnf,240,920,919,0.1740,99.89,false
gcol_3_v90_e360.cnf,270,1440,1424,0.2779,98.89,false
gcol_3_v90_p0.1.cnf,270,1584,1565,0.4124,98.80,false
gcol_3_v90_p0.15.cnf,270,2250,2220,0.5781,98.67,false
gcol_3_v90_reg5.cnf,270,1035,1033,0.2398,99.81,false
gcol_40_3_reg4.cnf,120,400,400,0.0039,100.00,true
gcol_4_1.cnf,0,0,0,0.0000,nan,true
gcol_4_v100_e800.cnf,400,3900,3874,1.0391,99.33,false
gcol_4_v110_e880.cnf,440,4290,4262,1.2215,99.35,false
gcol_4_v120_e960.cnf,480,4680,4649,1.3987,99.34,false
gcol_4_v130_e1040.cnf,520,5070,5039,1.6018,99.39,false
gcol_4_v140_e1120.cnf,560,5460,5425,1.8239,99.36,false
gcol_4_v150_e1200.cnf,600,5850,5816,1.9277,99.42,false
gcol_4_v150_e900_hard.cnf,600,4650,4630,0.9201,99.57,false
gcol_4_v60_e480.cnf,240,2340,2325,0.4409,99.36,false
gcol_4_v70_e560.cnf,280,2730,2713,0.6405,99.38,false
gcol_4_v80_e640.cnf,320,3120,3099,0.8547,99.33,false
gcol_4_v90_e720.cnf,360,3510,3486,0.9368,99.32,false
gcol_50_3_medium.cnf,150,656,649,0.1177,98.93,false
gcol_50_3_sparse.cnf,150,563,560,0.1107,99.47,false
gcol_60_3_reg5.cnf,180,690,687,0.1304,99.57,false
gcol_80_3_300e.cnf,240,1220,1209,0.2638,99.10,false
gcol_80_4_gnp.cnf,320,1776,1773,0.5594,99.83,false
gcol_80_4_reg6.cnf,320,1520,1520,0.0149,100.00,true
generated_129sat_200var_45000cls.cnf,200,45000,45000,0.0922,100.00,true
generated_13sat_1200var_19800cls.cnf,1200,19800,19800,0.0347,100.00,true
generated_13sat_200var_1980cls.cnf,200,1980,1980,0.0004,100.00,true
generated_3sat_200var_95000cls.cnf,200,95000,84495,35.8160,88.94,false
graph_coloring_5.cnf,50,145,145,0.0020,100.00,true
hamiltonian_20.cnf,400,13240,13239,4.4391,99.99,false
hard5sat.cnf,100,3000,2987,3.6099,99.57,false
hard_braided.cnf,40,116,111,0.0547,95.69,false
large_bipartite.cnf,40,120,110,0.0247,91.67,false
large_bipartite_fix.cnf,40,80,80,0.0004,100.00,true
mutilated_chessboard_8x8.cnf,108,344,342,0.1899,99.42,false
near_phase_transition.cnf,50,215,214,0.0484,99.53,false
nqueens_25.cnf,625,24825,24825,3.7158,100.00,true
op_10.cnf,90,775,774,0.4001,99.87,false
op_11.cnf,110,1056,1055,0.5563,99.91,false
op_12.cnf,132,1398,1397,0.7659,99.93,false
op_13.cnf,156,1807,1806,1.4802,99.94,false
op_14.cnf,182,2289,2288,1.9001,99.96,false
op_15.cnf,210,2850,2849,1.7288,99.96,false
op_16.cnf,240,3496,3495,3.1808,99.97,false
op_17.cnf,272,4233,4232,4.0955,99.98,false
op_18.cnf,306,5067,5066,4.6723,99.98,false
op_19.cnf,342,6004,6003,4.2861,99.98,false
op_20.cnf,380,7050,7049,7.5968,99.99,false
op_30.cnf,870,24825,24824,35.7761,100.00,false
op_40.cnf,1560,60100,60099,128.0312,100.00,false
op_5.cnf,20,75,74,0.0347,98.67,false
op_6.cnf,30,141,140,0.0849,99.29,false
op_7.cnf,42,238,237,0.1186,99.58,false
op_8.cnf,56,372,371,0.1823,99.73,false
op_9.cnf,72,549,548,0.3572,99.82,false
parity_10.cnf,45,370,370,0.0009,100.00,true
parity_11.cnf,55,506,505,0.1925,99.80,false
parity_12.cnf,66,672,672,0.0016,100.00,true
parity_13.cnf,78,871,870,0.3354,99.89,false
parity_14.cnf,91,1106,1106,0.0036,100.00,true
parity_15.cnf,105,1380,1379,0.4787,99.93,false
parity_16.cnf,120,1696,1696,0.0026,100.00,true
parity_17.cnf,136,2057,2056,0.7487,99.95,false
parity_18.cnf,153,2466,2466,0.0044,100.00,true
parity_19.cnf,171,2926,2925,1.1353,99.97,false
parity_20.cnf,190,3440,3440,0.0076,100.00,true
parity_8.cnf,28,176,176,0.0002,100.00,true
parity_9.cnf,36,261,260,0.1000,99.62,false
php_10_9.cnf,90,415,414,0.1764,99.76,false
php_11_10.cnf,110,561,560,0.2500,99.82,false
php_12_11.cnf,132,738,737,0.2558,99.86,false
php_13_12.cnf,156,949,948,0.4673,99.89,false
php_14_13.cnf,182,1197,1196,0.6055,99.92,false
php_15_14.cnf,210,1485,1484,0.7714,99.93,false
php_16_15.cnf,240,1816,1815,0.9232,99.94,false
php_17_16.cnf,272,2193,2192,1.2028,99.95,false
php_18_17.cnf,306,2619,2618,1.4582,99.96,false
php_19_18.cnf,342,3097,3096,1.8652,99.97,false
php_5_4.cnf,20,45,44,0.0227,97.78,false
php_6_5.cnf,30,81,80,0.0460,98.77,false
php_7_6.cnf,42,133,132,0.0700,99.25,false
php_8_7.cnf,56,204,203,0.0876,99.51,false
php_9_8.cnf,72,297,296,0.1292,99.66,false
planted_3sat_n250.cnf,250,1065,1065,0.0048,100.00,true
ramanujan_34node_125edge_edge_coloring.cnf,1782,3617,3543,1.2331,97.95,false
ramsey_17_4.cnf,136,4760,4760,0.2232,100.00,true
ramsey_18_4.cnf,153,6120,6110,6.4145,99.84,false
ramsey_R555_N20.cnf,570,47272,47199,90.4606,99.85,false
rand3sat_100_420.cnf,100,420,420,0.0133,100.00,true
rand3sat_100_430.cnf,100,430,427,0.3774,99.30,false
rand3sat_150_640.cnf,150,640,639,0.5397,99.84,false
rand3sat_200_850.cnf,200,850,845,0.8641,99.41,false
rand3sat_50_200.cnf,50,200,200,0.0011,100.00,true
rand3sat_50_215.cnf,50,215,215,0.0009,100.00,true
rand3sat_75_320.cnf,75,320,319,0.2490,99.69,false
rand3sat_n100_m426.cnf,100,426,426,0.0100,100.00,true
rand3sat_n105_m447.cnf,105,447,445,0.3532,99.55,false
rand3sat_n110_m468.cnf,110,468,467,0.3547,99.79,false
rand3sat_n110_m468_extra3.cnf,110,468,466,0.3716,99.57,false
rand3sat_n115_m489.cnf,115,489,487,0.4052,99.59,false
rand3sat_n120_m511.cnf,120,511,509,0.4220,99.61,false
rand3sat_n125_m532.cnf,125,532,532,0.0343,100.00,true
rand3sat_n130_m553.cnf,130,553,552,0.4699,99.82,false
rand3sat_n135_m575.cnf,135,575,575,0.0048,100.00,true
rand3sat_n140_m596.cnf,140,596,594,0.4942,99.66,false
rand3sat_n145_m617.cnf,145,617,616,0.5224,99.84,false
rand3sat_n150_m639.cnf,150,639,639,0.0109,100.00,true
rand3sat_n250_m1065.cnf,250,1065,1060,0.5845,99.53,false
rand3sat_n55_m234.cnf,55,234,234,0.0094,100.00,true
rand3sat_n60_m255.cnf,60,255,255,0.0005,100.00,true
rand3sat_n65_m276.cnf,65,276,275,0.2119,99.64,false
rand3sat_n65_m277_extra1.cnf,65,277,277,0.0007,100.00,true
rand3sat_n70_m298.cnf,70,298,298,0.0033,100.00,true
rand3sat_n75_m319.cnf,75,319,319,0.1361,100.00,true
rand3sat_n80_m340.cnf,80,340,340,0.0022,100.00,true
rand3sat_n85_m362.cnf,85,362,361,0.2827,99.72,false
rand3sat_n85_m362_extra2.cnf,85,362,360,0.2814,99.45,false
rand3sat_n90_m383.cnf,90,383,382,0.2870,99.74,false
rand3sat_n95_m404.cnf,95,404,402,0.3419,99.50,false
rand4sat_50_400.cnf,50,400,400,0.0081,100.00,true
rand4sat_80_760.cnf,80,760,758,0.5154,99.74,false
rand4sat_n33_m327.cnf,33,327,326,0.1642,99.69,false
rand4sat_n35_m347.cnf,35,347,347,0.0210,100.00,true
rand4sat_n36_m357.cnf,36,357,356,0.2567,99.72,false
rand4sat_n39_m387.cnf,39,387,387,0.0046,100.00,true
rand4sat_n40_m397.cnf,40,397,397,0.0045,100.00,true
rand4sat_n42_m417.cnf,42,417,417,0.0058,100.00,true
rand4sat_n45_m446.cnf,45,446,446,0.0213,100.00,true
rand4sat_n48_m476.cnf,48,476,476,0.0450,100.00,true
rand4sat_n50_m496.cnf,50,496,495,0.3362,99.80,false
rand4sat_n51_m506.cnf,51,506,505,0.3237,99.80,false
rand4sat_n54_m536.cnf,54,536,535,0.3698,99.81,false
rand4sat_n55_m546.cnf,55,546,545,0.3175,99.82,false
rand4sat_n57_m566.cnf,57,566,565,0.3738,99.82,false
rand4sat_n60_m595.cnf,60,595,594,0.3141,99.83,false
rand4sat_n63_m625.cnf,63,625,624,0.4048,99.84,false
rand4sat_n65_m645.cnf,65,645,644,0.4038,99.84,false
rand4sat_n66_m655.cnf,66,655,655,0.0110,100.00,true
rand4sat_n69_m685.cnf,69,685,684,0.5004,99.85,false
rand4sat_n70_m695.cnf,70,695,694,0.3477,99.86,false
rand4sat_n72_m714.cnf,72,714,713,0.4838,99.86,false
rand4sat_n75_m744.cnf,75,744,741,0.5190,99.60,false
rand4sat_n78_m774.cnf,78,774,772,0.4154,99.74,false
rand4sat_n80_m794.cnf,80,794,793,0.5317,99.87,false
rand4sat_n81_m804.cnf,81,804,802,0.5826,99.75,false
rand4sat_n84_m834.cnf,84,834,832,0.5587,99.76,false
rand4sat_n87_m863.cnf,87,863,863,0.0044,100.00,true
rand4sat_n90_m893.cnf,90,893,891,0.4524,99.78,false
rand5sat_40_500.cnf,40,500,500,0.0024,100.00,true
rand5sat_n22_m464.cnf,22,464,464,0.0314,100.00,true
rand5sat_n24_m506.cnf,24,506,506,0.0149,100.00,true
rand5sat_n25_m527.cnf,25,527,526,0.4914,99.81,false
rand5sat_n26_m548.cnf,26,548,547,0.5109,99.82,false
rand5sat_n28_m590.cnf,28,590,589,0.5139,99.83,false
rand5sat_n30_m633.cnf,30,633,633,0.0566,100.00,true
rand5sat_n32_m675.cnf,32,675,674,0.6882,99.85,false
rand5sat_n34_m717.cnf,34,717,716,0.7407,99.86,false
rand5sat_n35_m738.cnf,35,738,737,0.8119,99.86,false
rand5sat_n36_m759.cnf,36,759,757,0.6579,99.74,false
rand5sat_n38_m801.cnf,38,801,800,0.7065,99.88,false
rand5sat_n40_m844.cnf,40,844,843,0.7998,99.88,false
rand5sat_n42_m886.cnf,42,886,886,0.0972,100.00,true
rand5sat_n44_m928.cnf,44,928,926,0.8795,99.78,false
rand5sat_n45_m949.cnf,45,949,948,0.8366,99.89,false
rand5sat_n46_m970.cnf,46,970,969,0.8496,99.90,false
rand5sat_n48_m1012.cnf,48,1012,1011,0.8760,99.90,false
rand5sat_n50_m1055.cnf,50,1055,1053,1.1500,99.81,false
rand5sat_n52_m1097.cnf,52,1097,1094,0.9995,99.73,false
rand5sat_n54_m1139.cnf,54,1139,1137,1.2326,99.82,false
rand5sat_n56_m1181.cnf,56,1181,1180,1.1293,99.92,false
rand5sat_n58_m1223.cnf,58,1223,1222,0.9983,99.92,false
rand5sat_n60_m1266.cnf,60,1266,1264,1.4306,99.84,false
scale_php_13.cnf,156,949,948,0.3383,99.89,false
scale_php_15.cnf,210,1485,1484,0.5646,99.93,false
scale_rand3sat_n1000.cnf,1000,4260,4240,3.1360,99.53,false
scale_rand3sat_n500.cnf,500,2130,2125,1.2454,99.77,false
scale_tseitin_10x10.cnf,180,648,647,0.4019,99.85,false
scale_tseitin_8x8.cnf,112,392,391,0.2475,99.74,false
stone_3_path_3.cnf,15,28,27,0.0242,96.43,false
stone_4_path_4.cnf,24,61,60,0.0439,98.36,false
stone_5_3.cnf,0,0,0,0.0000,nan,true
stone_5_path_3.cnf,25,74,73,0.0639,98.65,false
stone_5_path_5.cnf,35,116,115,0.0766,99.14,false
stone_6_4.cnf,0,0,0,0.0000,nan,true
stone_6_path_4.cnf,36,137,136,0.0815,99.27,false
sudoku.cnf,729,11282,11278,3.2320,99.96,false
titan_qcp_n20_p0.4.cnf,8000,229363,229346,436.0513,99.99,false
titan_rand3sat_n5000.cnf,5000,21300,21230,215.8455,99.67,false
triangle_2color.cnf,6,18,16,0.0124,88.89,false
tseitin_20x20.cnf,0,0,0,0.0000,nan,true
tseitin_30_odd.cnf,60,240,239,0.2180,99.58,false
tseitin_30_reg4.cnf,60,240,240,0.0005,100.00,true
tseitin_40_gnp.cnf,83,750,749,1.1118,99.87,false
tseitin_50_odd.cnf,100,400,399,0.3739,99.75,false
tseitin_50_reg4.cnf,100,400,400,0.0016,100.00,true
tseitin_5x5.cnf,40,128,127,0.0792,99.22,false
tseitin_6x6.cnf,60,200,199,0.1286,99.50,false
tseitin_grid_10x10.cnf,180,648,648,0.0145,100.00,true
tseitin_grid_10x11.cnf,199,titan_ramsey_40_5.cnf,780,1316016,1315945,5896.9266,99.99,false
titan_rand3sat_n3000.cnf,3000,12780,12727,80.9521,99.59,false
.00,true
tseitin_grid_12x12.cnf,264,968,967,1.1717,99.90,false
tseitin_grid_12x13.cnf,287,1056,1056,0.0115,100.00,true
tseitin_grid_30_30.cnf,1740,6728,6727,28.5335,99.99,false
tseitin_grid_3x3.cnf,12,32,32,0.0001,100.00,true
tseitin_grid_3x4.cnf,17,48,48,0.0003,100.00,true
tseitin_grid_4x4.cnf,24,72,71,0.0566,98.61,false
tseitin_grid_4x5.cnf,31,96,96,0.0001,100.00,true
tseitin_grid_5x5.cnf,40,128,127,0.1016,99.22,false
tseitin_grid_5x6.cnf,49,160,159,0.1272,99.38,false
tseitin_grid_6x6.cnf,60,200,200,0.0020,100.00,true
tseitin_grid_6x7.cnf,71,240,240,0.0023,100.00,true
tseitin_grid_7x7.cnf,84,288,288,0.0007,100.00,true
tseitin_grid_7x8.cnf,97,336,335,0.3116,99.70,false
tseitin_grid_8x8.cnf,112,392,391,0.3517,99.74,false
tseitin_grid_8x9.cnf,127,448,447,0.4355,99.78,false
tseitin_grid_9x10.cnf,161,576,576,0.0020,100.00,true
tseitin_grid_9x9.cnf,144,512,512,0.0044,100.00,true
tseitin_odd_reg4_v35.cnf,70,280,279,0.2516,99.64,false
tseitin_odd_reg4_v40.cnf,80,320,319,0.3301,99.69,false
tseitin_odd_reg4_v45.cnf,90,360,359,0.3425,99.72,false
tseitin_odd_reg4_v50.cnf,100,400,399,0.3950,99.75,false
tseitin_odd_reg4_v55.cnf,110,440,439,0.4732,99.77,false
tseitin_odd_reg4_v60.cnf,120,480,479,0.4710,99.79,false
tseitin_odd_reg4_v65.cnf,130,520,519,0.5361,99.81,false
tseitin_odd_reg4_v70.cnf,140,560,559,0.5634,99.82,false
tseitin_odd_reg4_v75.cnf,150,600,599,0.6762,99.83,false
tseitin_odd_reg4_v80.cnf,160,640,639,0.6734,99.84,false
tseitin_reg4_v35.cnf,70,280,279,0.2540,99.64,false
tseitin_reg4_v40.cnf,80,320,320,0.0013,100.00,true
tseitin_reg4_v45.cnf,90,360,360,0.0006,100.00,true
tseitin_reg4_v50.cnf,100,400,399,0.3855,99.75,false
tseitin_reg4_v55.cnf,110,440,440,0.0009,100.00,true
tseitin_reg4_v60.cnf,120,480,480,0.0026,100.00,true
tseitin_reg4_v65.cnf,130,520,519,0.5281,99.81,false
tseitin_reg4_v70.cnf,140,560,560,0.0052,100.00,true
tseitin_reg4_v75.cnf,150,600,600,0.0028,100.00,true
tseitin_reg4_v80.cnf,160,640,640,0.0031,100.00,true
